paper_name,model,phase,wall_start,wall_end,wall_duration_s,initial_calls,retry_calls,total_calls,total_input_tokens,total_output_tokens,total_tokens,conditions_extracted,pytorch_peak_gb,nvidia_smi_pre_mb,nvidia_smi_post_mb,gpu_delta_mb,num_chunks,total_input_tokens_doc,success,error,conditions_per_minute,tokens_per_second
[125] Gorbunov1997,qwen3.5-27b,extraction,2026-07-01T14:13:26.822203Z,2026-07-01T14:14:18.914610Z,52.092407,1,0,1,10119,12,10131,0,0.0,43018.0,44766.0,1748.0,1,7866,True,,0.0,194.48
[127] Esser2001,qwen3.5-27b,extraction,2026-07-01T14:15:28.002580Z,2026-07-01T14:17:33.752220Z,125.74964,1,0,1,7752,577,8329,1,0.0,43018.0,44422.0,1404.0,1,5493,True,,0.48,66.23
[128] Gorshkov1986,qwen3.5-27b,extraction,2026-07-01T14:18:41.899502Z,2026-07-01T14:20:41.026457Z,119.126955,1,0,1,3896,600,4496,1,0.0,43018.0,43622.0,604.0,1,2050,True,,0.5,37.74
[209] Bhati2016,qwen3.5-27b,extraction,2026-07-01T14:21:49.034529Z,2026-07-01T14:32:37.456284Z,648.421755,1,0,1,11302,3412,14714,6,0.0,43018.0,44766.0,1748.0,1,8903,True,,0.56,22.69
[232] Malik2009,qwen3.5-27b,extraction,2026-07-01T14:33:46.469242Z,2026-07-01T15:08:11.905507Z,2065.436265,0,1,1,10522,4096,14618,0,0.0,43018.0,45310.0,2292.0,1,8013,True,,0.0,7.08
[251] Trathnigg2005,qwen3.5-27b,extraction,2026-07-01T15:09:20.568183Z,2026-07-01T15:14:22.284923Z,301.71674,1,0,1,12728,1689,14417,3,0.0,43018.0,44766.0,1748.0,1,9773,True,,0.6,47.78
[252] Trathnigg2007,qwen3.5-27b,extraction,2026-07-01T15:15:31.019051Z,2026-07-01T15:17:42.092951Z,131.0739,1,0,1,7621,651,8272,1,0.0,43018.0,44398.0,1380.0,1,5452,True,,0.46,63.11
[256] Zdovc2022,qwen3.5-27b,extraction,2026-07-01T15:18:50.998690Z,2026-07-01T15:24:57.174014Z,366.175324,1,0,1,17670,1929,19599,3,0.0,43018.0,45310.0,2292.0,1,14590,True,,0.49,53.52
[294] Malik2008,qwen3.5-27b,extraction,2026-07-01T15:26:06.193979Z,2026-07-01T16:00:38.221247Z,2072.027268,0,1,1,12270,4096,16366,0,0.0,43018.0,45310.0,2292.0,1,9565,True,,0.0,7.9
[295] Malik2009,qwen3.5-27b,extraction,2026-07-01T16:01:46.682380Z,2026-07-01T16:07:28.191579Z,341.509199,1,0,1,12071,1865,13936,3,0.0,43018.0,44766.0,1748.0,1,9580,True,,0.53,40.81
[321] Malik2009,qwen3.5-27b,extraction,2026-07-01T16:08:37.252237Z,2026-07-01T16:13:54.598893Z,317.346656,1,0,1,10785,1731,12516,3,0.0,43018.0,44766.0,1748.0,1,8467,True,,0.57,39.44
[323] Malik2016,qwen3.5-27b,extraction,2026-07-01T16:15:03.458202Z,2026-07-01T16:51:10.711846Z,2167.253644,0,1,1,15700,4096,19796,0,0.0,43018.0,45310.0,2292.0,1,12890,True,,0.0,9.13
[332] Malik2016,qwen3.5-27b,extraction,2026-07-01T16:52:19.520148Z,2026-07-01T16:57:57.081880Z,337.561732,1,0,1,10753,1845,12598,3,0.0,43018.0,44766.0,1748.0,1,8256,True,,0.53,37.32
[350] Weidner2012,qwen3.5-27b,extraction,2026-07-01T16:59:05.913192Z,2026-07-01T17:01:19.664422Z,133.75123,1,0,1,11508,684,12192,1,0.0,43018.0,44766.0,1748.0,1,9150,True,,0.45,91.15
[363] Falkenhagen2009,qwen3.5-27b,extraction,2026-07-01T17:02:28.866715Z,2026-07-01T17:09:53.970882Z,445.104167,1,0,1,9073,2530,11603,4,0.0,43018.0,44766.0,1748.0,1,6731,True,,0.54,26.07
[369] Weidner2007,qwen3.5-27b,extraction,2026-07-01T17:11:02.973171Z,2026-07-01T17:15:12.840518Z,249.867347,1,0,1,11156,1202,12358,2,0.0,43018.0,44766.0,1748.0,1,8584,True,,0.48,49.46
[375] Malik2007,qwen3.5-27b,extraction,2026-07-01T17:16:21.942466Z,2026-07-01T17:51:52.976286Z,2131.03382,0,1,1,16608,4096,20704,0,0.0,43018.0,45310.0,2292.0,1,13718,True,,0.0,9.72
[376] Malik2009,qwen3.5-27b,extraction,2026-07-01T17:53:01.504245Z,2026-07-01T18:02:54.628818Z,593.124573,1,0,1,11870,3396,15266,6,0.0,43018.0,44766.0,1748.0,1,9181,True,,0.61,25.74
[3] Belenkii1976,qwen3.5-27b,extraction,2026-07-01T18:04:03.585556Z,2026-07-01T18:05:01.896889Z,58.311333,1,0,1,9497,12,9509,0,0.0,43018.0,44766.0,1748.0,1,7273,True,,0.0,163.07
[90] Dudorina1995,qwen3.5-27b,extraction,2026-07-01T18:06:10.575603Z,2026-07-01T18:10:02.418668Z,231.843065,1,0,1,10127,1194,11321,2,0.0,43018.0,44766.0,1748.0,1,8081,True,,0.52,48.83
